X,Y,annualmean,annualvariance,annualstddev,directionannualmean,objectid
-8985707.9235,3524132.9756,0.1856758,0.01600736,0.12652022,52.90084064,155650
-8985707.9235,3534437.06,0.18681215,0.01598034,0.12641336,55.33355365,155651
-8985707.9235,3544749.5347,0.18384442,0.01547585,0.12440196,57.51694297,155652
-8985707.9235,3555070.4338,0.18095152,0.01504857,0.12267262,58.60680705,155653
-8985707.9235,3565399.7911,0.18094569,0.01491639,0.12213267,60.61461728,155654
-8985707.9235,3575737.6405,0.18339629,0.01506929,0.12275704,64.73024783,155655
-8985707.9235,3586084.0162,0.18432593,0.01518657,0.12323379,70.03636111,155656
-8985707.9235,3596438.9528,0.18049505,0.01491694,0.12213492,74.145549,155657
-8985707.9235,3606802.4844,0.17415415,0.01449521,0.12039607,75.33228435,155658
-8985707.9234,3617174.6454,0.17126471,0.01437725,0.11990515,73.698456,155659
-8985707.9235,3627555.4707,0.17406616,0.01477545,0.12155432,74.00798708,155660
-8976802.3632,2802226.1569,1.05662978,0.08459818,0.29085767,54.92742054,155675
-8976802.3631,2812008.2405,0.95380723,0.0925256,0.3041802,54.97112622,155676
-8976802.3632,2821796.5447,0.79333586,0.09110188,0.30183089,54.33697588,155677
-8976802.3632,2831591.0966,0.59152699,0.07020605,0.26496422,51.27525725,155678
-8976802.3632,2841391.9234,0.42963535,0.04252301,0.20621109,52.82756023,155679
-8976802.3632,2851199.0522,0.24106947,0.01724369,0.13131522,51.06767045,155680
-8976802.3632,2861012.5101,0.09654108,0.00262248,0.05121014,10.22322846,155681
-8976802.3632,2870832.3247,0.12005458,0.00817073,0.09039209,307.48155812,155682
-8976802.3632,2880658.5233,0.03575009,0.00072333,0.02689474,308.67010592,155683
-8976802.3632,3340056.3496,0.10109446,0.00676012,0.08221997,98.92212391,155684
-8976802.3632,3350215.0601,0.14129315,0.01088206,0.10431709,82.32921544,155685
-8976802.3632,3360381.5715,0.17791577,0.01704691,0.1305638,58.45234184,155686
-8976802.3632,3370555.9156,0.18742262,0.01872556,0.13684137,53.37086778,155687
-8976802.3632,3380738.1245,0.19231492,0.01979623,0.14069907,67.36545856,155688
-8976802.3632,3390928.2298,0.19302393,0.01988732,0.1410224,72.90079289,155689
-8976802.3633,3401126.2641,0.19336459,0.01978816,0.14067039,74.42716612,155690
-8976802.3632,3411332.2595,0.19358957,0.01940656,0.13930744,69.16251652,155691
-8976802.3632,3421546.2483,0.19586745,0.01926433,0.138796,57.70219447,155692
-8976802.3632,3431768.263,0.20110247,0.01933581,0.13905327,52.98020125,155693
-8976802.3632,3441998.3363,0.20539238,0.0193201,0.13899677,60.22082074,155694
-8976802.3632,3452236.5008,0.20291671,0.01882065,0.13718836,68.40219714,155695
-8976802.3632,3462482.7894,0.19520061,0.01783854,0.133561,73.91554265,155696
-8976802.3631,3472737.2348,0.18829243,0.01680787,0.12964517,78.84693293,155697
-8976802.3633,3482999.8703,0.1835538,0.0160257,0.12659267,83.21766724,155698
-8976802.3632,3493270.7286,0.17890844,0.0150387,0.12263237,84.75118669,155699
-8976802.3632,3503549.8436,0.17793858,0.01468599,0.12118576,79.72246865,155700
-8976802.3632,3513837.248,0.18192874,0.01517452,0.1231849,69.84327716,155701
-8976802.3632,3524132.9757,0.18801691,0.01585504,0.12591678,65.56089204,155702
-8976802.3632,3534437.06,0.19097497,0.0160482,0.12668149,65.86709004,155703
-8976802.3633,3544749.5348,0.18976901,0.01580396,0.1257138,66.3917977,155704
-8976802.3632,3555070.4338,0.18707038,0.01540369,0.12411161,66.28611044,155705
-8976802.3632,3565399.7911,0.18702854,0.01532077,0.12377711,66.57018173,155706
-8976802.3632,3575737.6405,0.18882857,0.01547414,0.12439512,68.45495051,155707
-8976802.3632,3586084.0163,0.18813136,0.01542643,0.12420318,71.13762423,155708
-8976802.3632,3596438.9529,0.18329088,0.01500421,0.12249167,72.30512093,155709
-8976802.3632,3606802.4843,0.17652194,0.01437406,0.11989189,70.10394516,155710
-8976802.3632,3617174.6454,0.17515185,0.01438079,0.11991993,66.28416784,155711
-8976802.3631,3627555.4707,0.17899211,0.01484703,0.1218484,67.72181185,155712
-8967896.803,2812008.2405,1.03110206,0.0861491,0.29351166,52.37928807,155729
-8967896.803,2821796.5446,0.90228814,0.08972746,0.29954544,51.87444767,155730
-8967896.803,2831591.0966,0.71837586,0.08010232,0.28302354,49.49567522,155731
-8967896.803,2841391.9234,0.55135256,0.05591822,0.23647033,48.41732692,155732
-8967896.803,2851199.0522,0.38872364,0.03732215,0.19318941,49.87216232,155733
-8967896.803,2861012.5101,0.20795262,0.01030177,0.10149763,31.80077198,155734
-8967896.803,2870832.3247,0.11599783,0.00526865,0.07258544,16.25374711,155735
-8967896.803,3269161.1462,0.04694755,0.00109285,0.03305829,103.22616114,155736
-8967896.803,3279266.1338,0.08870286,0.00437394,0.06613575,354.74049441,155737
-8967896.803,3289378.7023,0.08111493,0.00330915,0.05752522,32.52906661,155738
-8967896.803,3299498.8825,0.03692918,0.00058384,0.02416272,56.29959492,155739
-8967896.803,3319762.2041,0.05838462,0.00196901,0.04437352,75.53106561,155740
-8967896.803,3329905.408,0.1270472,0.0092991,0.09643185,23.61707047,155741
-8967896.803,3340056.3496,0.19391605,0.02110097,0.14526172,61.84037091,155742
-8967896.803,3350215.0601,0.1989139,0.02040494,0.14284585,48.29522558,155743
-8967896.803,3360381.5716,0.20145366,0.02118684,0.145557,48.89178203,155744
-8967896.803,3370555.9156,0.20377263,0.02168436,0.14725612,55.62958757,155745
-8967896.803,3380738.1244,0.20647603,0.0221458,0.14881463,66.58357105,155746
-8967896.803,3390928.2298,0.20613611,0.02194207,0.14812857,71.65059916,155747
-8967896.8031,3401126.2641,0.20356132,0.0212049,0.14561903,72.96781576,155748
-8967896.803,3411332.2594,0.19994111,0.02017054,0.14202304,71.37614756,155749
-8967896.803,3421546.2483,0.19862445,0.01937079,0.13917899,67.30248299,155750
-8967896.803,3431768.263,0.20229109,0.01924417,0.13872334,65.93559489,155751
-8967896.803,3441998.3363,0.20774992,0.01948681,0.13959518,69.19226685,155752
-8967896.803,3452236.5008,0.20930286,0.01949333,0.13961852,72.33573048,155753
-8967896.803,3462482.7893,0.20592582,0.01899976,0.13783962,74.54990831,155754
-8967896.8031,3472737.2348,0.20049818,0.0181979,0.13489959,77.33833016,155755
-8967896.803,3482999.8703,0.19417626,0.0172477,0.13133048,79.90018224,155756
-8967896.803,3493270.7287,0.18802373,0.01607825,0.12680005,80.56211852,155757
-8967896.803,3503549.8435,0.18509768,0.01550428,0.12451617,77.1445098,155758
-8967896.803,3513837.2479,0.18728115,0.01569572,0.12528259,72.89272042,155759
-8967896.803,3524132.9756,0.19223925,0.01617882,0.12719598,71.56224131,155760
-8967896.803,3534437.06,0.19596376,0.01644034,0.12821987,72.42821442,155761
-8967896.803,3544749.5348,0.1964837,0.01639963,0.12806103,73.32892074,155762
-8967896.8031,3555070.4338,0.19398174,0.01607494,0.12678698,73.80257988,155763
-8967896.803,3565399.7911,0.19381846,0.016047,0.12667677,73.92897548,155764
-8967896.803,3575737.6406,0.19453387,0.01609216,0.12685487,74.62106105,155765
-8967896.803,3586084.0163,0.19231534,0.01581544,0.12575947,75.35755349,155766
-8967896.803,3596438.9528,0.18579815,0.01511938,0.12296088,74.31970655,155767
-8967896.803,3606802.4844,0.17949925,0.01451314,0.1204705,69.70017224,155768
-8967896.803,3617174.6453,0.18031293,0.01460651,0.12085738,65.18456369,155769
-8967896.803,3627555.4708,0.18552995,0.01508059,0.12280305,66.88511996,155770
-8958991.2427,2812008.2405,1.09041953,0.07828176,0.27978879,49.97572238,155788
-8958991.2427,2821796.5447,1.00004148,0.08483398,0.29126275,49.33344235,155789
-8958991.2427,2831591.0966,0.85049313,0.08451778,0.29071942,47.74687719,155790
-8958991.2427,2841391.9234,0.6755594,0.06645629,0.25779116,45.08943008,155791
-8958991.2427,2851199.0523,0.53047681,0.05499673,0.23451382,47.10283763,155792
-8958991.2427,2861012.5101,0.34099311,0.02768502,0.16638815,43.60740165,155793
-8958991.2427,2870832.3247,0.21225737,0.01439555,0.11998148,43.9066756,155794
-8958991.2427,2880658.5233,0.05531599,0.00124605,0.03529947,36.43330714,155795
-8958991.2427,3238891.3588,0.0889344,0.00503607,0.07096524,127.38769504,155796
-8958991.2427,3248973.7896,0.12040022,0.00880901,0.09385631,80.88711514,155797
-8958991.2427,3259063.7085,0.14108351,0.01133056,0.10644512,53.9138705,155798
-8958991.2428,3269161.1462,0.16324906,0.01274709,0.11290301,51.3172912,155799
-8958991.2427,3279266.1338,0.16355158,0.01235829,0.11116785,7.92941115,155800
-8958991.2427,3289378.7023,0.17812087,0.0134423,0.11594094,32.2337408,155801
-8958991.2427,3299498.8825,0.18905644,0.01505552,0.12270094,40.06489578,155802
-8958991.2427,3309626.7061,0.19093151,0.01739871,0.13190416,14.74178121,155803
-8958991.2426,3319762.2041,0.21550496,0.02089955,0.14456674,22.16465753,155804
-8958991.2427,3329905.408,0.22296686,0.02305456,0.15183727,25.60085401,155805
-8958991.2427,3340056.3496,0.23681699,0.02776362,0.16662417,55.57452649,155806
-8958991.2427,3350215.0601,0.22879839,0.02590733,0.16095755,51.28417574,155807
-8958991.2427,3360381.5714,0.22168742,0.02473952,0.15728801,48.28756151,155808
-8958991.2427,3370555.9156,0.2202459,0.02430313,0.15589461,54.78730446,155809
-8958991.2427,3380738.1244,0.22119808,0.02430397,0.15589729,63.79831166,155810
-8958991.2427,3390928.2298,0.21966664,0.02372069,0.15401523,67.19222695,155811
-8958991.2427,3401126.2641,0.21521389,0.0224428,0.1498092,66.23651333,155812
-8958991.2427,3411332.2594,0.21023121,0.02104941,0.14508414,64.14201578,155813
-8958991.2427,3421546.2484,0.20748754,0.02008647,0.14172676,62.73486277,155814
-8958991.2427,3431768.263,0.20940202,0.01993251,0.14118254,62.04069413,155815
-8958991.2427,3441998.3363,0.2144472,0.02042913,0.14293052,61.41144651,155816
-8958991.2426,3452236.5008,0.21895286,0.02099365,0.14489186,60.13561001,155817
-8958991.2427,3462482.7894,0.21981001,0.02117475,0.14551547,58.43568,155818
-8958991.2427,3472737.2348,0.21578677,0.02067662,0.14379367,56.26822283,155819
-8958991.2427,3482999.8704,0.20893301,0.01966851,0.14024447,52.64370946,155820
-8958991.2427,3493270.7287,0.20120212,0.01826496,0.13514793,48.46281085,155821
-8958991.2427,3503549.8435,0.19642112,0.0173493,0.13171673,43.64337665,155822
-8958991.2427,3513837.248,0.19699983,0.01717149,0.13104002,46.54122364,155823
-8958991.2427,3524132.9756,0.20018175,0.0172987,0.13152452,54.90892662,155824
-8958991.2427,3534437.0599,0.20339133,0.01734326,0.13169381,65.0409691,155825
-8958991.2427,3544749.5349,0.20443583,0.0172513,0.13134421,71.43183396,155826
-8958991.2427,3555070.4337,0.20237409,0.01705462,0.13059333,74.7370925,155827
-8958991.2427,3565399.7911,0.20233464,0.01713089,0.13088502,75.94828674,155828
-8958991.2428,3575737.6405,0.20215754,0.01705205,0.13058351,76.6997137,155829
-8958991.2427,3586084.0162,0.1992846,0.0165983,0.12883437,76.92893769,155830
-8958991.2427,3596438.9528,0.1924763,0.01575323,0.12551188,75.2564119,155831
-8958991.2427,3606802.4844,0.18666704,0.01518429,0.12322456,70.30778151,155832
-8958991.2427,3617174.6454,0.18895929,0.01539822,0.12408956,67.55148586,155833
-8958991.2427,3627555.4707,0.19311708,0.01573239,0.12542881,70.21017328,155834
-8950085.6825,2812008.2405,1.12592041,0.06923461,0.2631247,47.7501708,155851
-8950085.6826,2821796.5447,1.07543993,0.07738519,0.27818194,46.69633334,155852
-8950085.6825,2831591.0965,0.97686696,0.08363742,0.28920135,45.59299937,155853
-8950085.6825,2841391.9234,0.81391484,0.07313538,0.27043554,42.52497865,155854
-8950085.6825,2851199.0522,0.68679667,0.06778708,0.26035953,43.06372098,155855
-8950085.6825,2861012.5102,0.50213432,0.04425442,0.21036735,41.88099272,155856
-8950085.6825,2870832.3247,0.35591552,0.03050746,0.17466386,43.62565554,155857
-8950085.6825,2880658.5234,0.16603652,0.00815414,0.09030026,45.08078754,155858
-8950085.6825,3228816.3853,0.09073664,0.00468102,0.06841798,116.55478549,155859
-8950085.6825,3238891.3588,0.14775786,0.01194972,0.10931478,136.26220542,155860
-8950085.6825,3248973.7896,0.16236192,0.01369454,0.11702365,119.92653008,155861
-8950085.6825,3259063.7085,0.16899222,0.01417079,0.11904114,110.54921628,155862
-8950085.6826,3269161.1462,0.17440709,0.01451333,0.1204713,97.79615183,155863
-8950085.6825,3279266.1338,0.18272632,0.01541186,0.12414453,71.54820713,155864
-8950085.6825,3289378.7023,0.21029916,0.01880827,0.13714325,65.34388883,155865
-8950085.6825,3299498.8825,0.23679569,0.02293369,0.15143874,55.11740745,155866
-8950085.6825,3309626.7061,0.25215089,0.02666013,0.16327929,33.15825761,155867
-8950085.6824,3319762.2041,0.26821545,0.02972706,0.17241536,30.79556442,155868
-8950085.6825,3329905.408,0.27118397,0.03167664,0.17797931,35.64016837,155869
-8950085.6825,3340056.3496,0.26922488,0.03274383,0.18095255,46.17540179,155870
-8950085.6825,3350215.0601,0.25552589,0.02998545,0.17316307,42.15536265,155871
-8950085.6825,3360381.5715,0.24399862,0.02768657,0.1663928,42.00092571,155872
-8950085.6825,3370555.9156,0.23916839,0.02661711,0.16314749,47.59941524,155873
-8950085.6825,3380738.1244,0.23741487,0.0262444,0.16200122,53.69794733,155874
-8950085.6824,3390928.2298,0.23365101,0.0253479,0.15921025,54.41388977,155875
-8950085.6825,3401126.2641,0.22722708,0.02389276,0.15457283,48.73891114,155876
-8950085.6825,3411332.2594,0.22240354,0.02292557,0.15141192,39.37901987,155877
-8950085.6825,3421546.2482,0.22051626,0.02256696,0.15022303,32.17681341,155878
-8950085.6825,3431768.263,0.22269318,0.02277955,0.15092897,25.77867477,155879
-8950085.6825,3441998.3363,0.22758882,0.02324485,0.15246263,21.53341834,155880
-8950085.6826,3452236.5009,0.2362351,0.02440789,0.15623024,19.20057692,155881
-8950085.6825,3462482.7894,0.24358846,0.02555983,0.15987442,18.66154712,155882
-8950085.6825,3472737.2349,0.24632514,0.02600788,0.16126958,17.0730839,155883
-8950085.6825,3482999.8703,0.24610913,0.02596055,0.16112278,14.47977081,155884
-8950085.6825,3493270.7287,0.24273427,0.02521758,0.15880044,13.04886509,155885
-8950085.6825,3503549.8435,0.23795694,0.02419311,0.15554135,13.57123388,155886
-8950085.6825,3513837.248,0.23352677,0.0232163,0.15236896,18.08636829,155887
-8950085.6825,3524132.9756,0.22835845,0.02188659,0.14794119,25.73893997,155888
-8950085.6825,3534437.06,0.22373867,0.0206431,0.14367707,38.14406812,155889
-8950085.6825,3544749.5348,0.21872169,0.01952778,0.13974182,49.89914966,155890
-8950085.6825,3555070.4338,0.21358928,0.0186357,0.13651262,60.09401314,155891
-8950085.6825,3565399.7911,0.21120158,0.01829754,0.13526841,68.02043655,155892
-8950085.6825,3575737.6405,0.20977128,0.01815548,0.13474227,73.647396,155893
-8950085.6826,3586084.0163,0.20647939,0.01779063,0.13338153,76.23400636,155894
-8950085.6825,3596438.9529,0.19988386,0.01703492,0.13051789,75.60236145,155895
-8950085.6825,3606802.4844,0.19453494,0.01647808,0.12836696,71.86456913,155896
-8950085.6825,3617174.6454,0.19867484,0.01669604,0.12921317,71.56495647,155897
-8950085.6825,3627555.4707,0.20088886,0.01663465,0.12897541,74.53361719,155898
-8941180.1223,2821796.5447,1.12059128,0.06810844,0.26097593,44.19931636,155917
-8941180.1223,2831591.0966,1.07695973,0.07831168,0.27984226,43.23946557,155918
-8941180.1223,2841391.9234,0.9542312,0.07541233,0.27461305,40.06945426,155919
-8941180.1223,2851199.0521,0.84213835,0.07400697,0.27204221,39.69642319,155920
-8941180.1223,2861012.5101,0.69553185,0.06012109,0.24519601,37.93510085,155921
-8941180.1223,2870832.3247,0.52687752,0.04550272,0.21331367,40.39766118,155922
-8941180.1223,2880658.5233,0.36898854,0.0302003,0.17378235,38.77296511,155923
-8941180.1223,2890491.1334,0.19656801,0.01005067,0.10025301,33.97287852,155924
-8941180.1223,2900330.1826,0.0731331,0.00182843,0.04276015,33.35380662,155925
-8941180.1223,3198635.9027,0.06609971,0.00253744,0.05037298,142.01702728,155926
-8941180.1223,3208688.6878,0.13383153,0.0110011,0.10488614,164.11237311,155927
-8941180.1223,3218748.8385,0.16624069,0.01650462,0.12847032,153.25184288,155928
-8941180.1223,3228816.3853,0.19376373,0.01992611,0.14115988,136.12989429,155929
-8941180.1223,3238891.3588,0.18971314,0.0184194,0.13571811,139.20821912,155930
-8941180.1223,3248973.7896,0.18708535,0.01717361,0.13104811,134.14672849,155931
-8941180.1223,3259063.7085,0.18642047,0.01655602,0.12867022,132.18479712,155932
-8941180.1224,3269161.1462,0.18874936,0.01660609,0.12886462,136.55594205,155933
-8941180.1223,3279266.1338,0.20023815,0.01798432,0.13410562,138.23278505,155934
-8941180.1223,3289378.7021,0.22231995,0.0208124,0.14426503,119.39567963,155935
-8941180.1223,3299498.8825,0.24452616,0.02420706,0.15558617,97.41060271,155936
-8941180.1223,3309626.7061,0.26112318,0.02794226,0.16715936,71.98452983,155937
-8941180.1222,3319762.2041,0.27611154,0.03153784,0.17758895,52.69745225,155938
-8941180.1223,3329905.408,0.28384247,0.03420912,0.18495707,46.42953199,155939
-8941180.1223,3340056.3496,0.28228879,0.03473201,0.18636525,44.99091212,155940
-8941180.1222,3350215.0601,0.27136701,0.0328048,0.18112096,39.14724702,155941
-8941180.1223,3360381.5715,0.26003391,0.03082427,0.17556842,34.57628028,155942
-8941180.1223,3370555.9156,0.25256833,0.02961903,0.17210181,30.37447861,155943
-8941180.1223,3380738.1244,0.2493483,0.0294327,0.1715596,26.44253038,155944
-8941180.1224,3390928.2299,0.2446423,0.02859938,0.16911352,20.42132642,155945
-8941180.1223,3401126.2642,0.24147989,0.02767171,0.16634817,10.51199016,155946
-8941180.1223,3411332.2594,0.24402471,0.02745284,0.16568898,2.00827725,155947
-8941180.1223,3421546.2483,0.25329381,0.02829227,0.16820306,359.72955719,155948
-8941180.1223,3431768.2631,0.2674484,0.03027987,0.17401114,358.4386583,155949
-8941180.1222,3441998.3362,0.28638545,0.03353085,0.18311431,357.72146875,155950
-8941180.1223,3452236.5008,0.30538514,0.03724765,0.1929965,358.046072,155951
-8941180.1223,3462482.7894,0.32728609,0.04275122,0.20676367,359.60993477,155952
-8941180.1223,3472737.2348,0.34486154,0.04813509,0.21939711,0.98522302,155953
-8941180.1223,3482999.8703,0.35177568,0.05098514,0.2257989,2.02953307,155954
-8941180.1223,3493270.7288,0.35133141,0.05133875,0.22658056,3.36348202,155955
-8941180.1223,3503549.8436,0.34385115,0.0494056,0.22227372,5.51290781,155956
-8941180.1223,3513837.248,0.32606408,0.04441836,0.21075663,8.99081068,155957
-8941180.1223,3524132.9757,0.30750763,0.03914822,0.19785909,13.45435571,155958
-8941180.1223,3534437.06,0.29303357,0.03479374,0.18653081,20.17475847,155959
-8941180.1223,3544749.5348,0.27226299,0.02975101,0.17248482,27.20192546,155960
-8941180.1223,3555070.4338,0.25066957,0.02519155,0.15871845,35.1497303,155961
-8941180.1223,3565399.7911,0.23354082,0.02201226,0.14836527,44.77682355,155962
-8941180.1223,3575737.6405,0.2219391,0.02012692,0.14186937,56.59287952,155963
-8941180.1223,3586084.0163,0.21276851,0.01881715,0.1371756,67.7211269,155964
-8941180.1224,3596438.9528,0.20476761,0.01779878,0.13341208,75.39088659,155965
-8941180.1223,3606802.4844,0.20031878,0.01740046,0.13191082,78.95069353,155966
-8941180.1223,3617174.6453,0.20533621,0.0177402,0.13319235,80.94514934,155967
-8941180.1223,3627555.4706,0.20650381,0.01757826,0.13258304,81.41410064,155968
-8932274.5621,2821796.5447,1.13807607,0.05901361,0.24292716,41.85156743,155987
